t iter dt dta diff m1 m2 ekin c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z meshposx meshvelx 
0.9841779490319918 33 0.09842545139918076 0.04920924547414421 1.20086898289126e-06 3.875784585037451 0 0.9686229554423984 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.697083041346349e-14 5.437917376804924e-14 0 0 0 0 0 0 
1.082603400431173 36 0.09842682568849448 0.04920959275498613 1.194612675459067e-06 3.875784585037451 0 0.9685841450620603 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.681328227059167e-14 5.435052865116346e-14 0 0 0 0 0 0 
1.181030226119667 39 0.09842819977911932 0.04920993945764563 1.193407632990414e-06 3.875784585037451 0 0.9685453364804734 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.684550802708818e-14 5.438633504727068e-14 0 0 0 0 0 0 
1.279458425898786 42 0.09842957775307708 0.04921028584470941 1.198164885480478e-06 3.875784585037451 0 0.9685065301119989 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.674166947837721e-14 5.431114161544551e-14 0 0 0 0 0 0 
1.377888003651863 45 0.09843096307599265 0.04921063222426188 1.202426838669267e-06 3.875784585037451 0 0.9684677261418205 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.674166947837721e-14 5.435052865116346e-14 0 0 0 0 0 0 
1.476318966727856 48 0.09843235851820092 0.04921097891393929 1.207393827903028e-06 3.875784585037451 0 0.9684289246830998 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.654115366017673e-14 5.424669010245249e-14 0 0 0 0 0 0 
1.574751325246057 51 0.09843376614683223 0.04921132621743792 1.211304743411567e-06 3.875784585037451 0 0.9683901258259523 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.65518955790089e-14 5.433978673233128e-14 0 0 0 0 0 0 
1.673185091392889 54 0.09843518739490716 0.04921167441077213 1.214726092747331e-06 3.875784585037451 0 0.9683513296505113 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.645163766990866e-14 5.419298050829164e-14 0 0 0 0 0 0 
1.771620278787797 57 0.09843662318049666 0.04921202373600772 1.21832722252559e-06 3.875784585037451 0 0.9683125362282511 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.63800248776942e-14 5.420730306673454e-14 0 0 0 0 0 0 
1.870056901968293 60 0.09843807401851418 0.04921237439967019 1.223649421843511e-06 3.875784585037451 0 0.9682737456199966 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.645163766990866e-14 5.412494835568791e-14 0 0 0 0 0 0 
1.968494975986808 63 0.09843954010233461 0.04921272657355101 1.230005091971492e-06 3.875784585037451 0 0.9682349578731867 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.642299255302288e-14 5.406765812191634e-14 0 0 0 0 0 0 
2.066934516089142 66 0.09844102131940796 0.04921308039564887 1.235722109122916e-06 3.875784585037451 0 0.9681961730194301 3.141592653589816 3.141592653589816 0.0490873852123407 0 0 0 0 0 0 0 0 0 -4.644805703029794e-14 5.388504550176948e-14 0 0 0 0 0 0 
