t iter dt dta diff m1 m2 ekin c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z meshposx meshvelx 
0.04046372317026931 155 0.001305249134524817 0.001305249134524816 5.738049987238927e-05 0.0140907660961213 0.001534233903878704 0.0005048998962908302 1.054397359986792 0.2656645248980299 0.007812499999999999 0.5004018136461498 0.1061333081044605 0.007812500000000002 -0.002160485993098805 1.546065567797297e-05 0 0.01982520643813962 -0.0001469489339883076 0 -0.002199531705497629 1.616912431471815e-05 0 0.01984364833814387 -0.0001480449063598608 0 0 0 
0.04176897230479413 158 0.001305249134524817 0.001305249134524816 7.318766891926511e-05 0.01409076625269014 0.001534233747309864 0.0005384752700179591 1.054394445203676 0.2656645448300214 0.0078125 0.5004285271695545 0.1061331087641381 0.0078125 -0.00223312395941675 1.527064138103246e-05 6.645181483335527e-16 0.02046622571751462 -0.0001527220490611394 -1.329036296667105e-15 -0.002274884177367013 1.675863768533773e-05 0 0.02049965069215099 -0.000158216226132266 0 0 0 
0.04307422143931895 161 0.001305249134524817 0.001305249134524816 3.679548156467795e-05 0.01409076634199509 0.00153423365800491 0.0005730709561066742 1.054391440531466 0.2656645659371755 0.007812499999999999 0.5004560905474815 0.1061329056249861 0.007812499999999999 -0.002301991344543904 1.617097726541408e-05 -6.645181483335527e-16 0.02111733093545419 -0.0001556324739948822 -6.645181483335527e-16 -0.002340108862777281 1.702985032335806e-05 0 0.0211429642129582 -0.0001549367534864961 0 0 0 
0.04437947057384376 164 0.001305249134524817 0.001305249134524816 5.338168006404446e-05 0.01409076641283249 0.001534233587167508 0.000608688181569116 1.054388341473278 0.2656645881774912 0.0078125 0.5004845274596043 0.1061326939988661 0.0078125 -0.002374303959714325 1.703913460803912e-05 6.645181483335527e-16 0.02178657803368999 -0.0001621346564994739 6.645181483335527e-16 -0.002399042103238649 1.768281018967375e-05 0 0.02181503210931577 -0.000164311345097054 0 0 0 
0.04568471970836858 167 0.001305249134524817 0.001305249134524816 2.370544146610384e-05 0.01409076644004406 0.001534233559955938 0.0006453261279942128 1.054385149182253 0.2656646115381934 0.0078125 0.5005138363965337 0.1061324766191136 0.0078125 -0.002445733109638262 1.789750445955472e-05 0 0.02245466873272333 -0.000166542728684056 0 -0.002454248713157932 1.814676238995696e-05 0 0.02247870570843006 -0.0001670284812166074 0 0 0 
0.04698996884289339 170 0.001305249134524817 0.001305249134524816 5.00407991987449e-05 0.01409076641974471 0.001534233580255288 0.0006829825306612484 1.054381864242645 0.2656646361770985 0.0078125 0.5005440133920974 0.1061322524403032 0.0078125 -0.002516714641498415 1.887678335626274e-05 0 0.02311972079929517 -0.0001717517402761147 0 -0.002509284254228985 1.868056817237489e-05 0 0.02315302193264495 -0.0001714349519306348 0 0 0 
0.04829521797741821 173 0.001305249134524817 0.001305249134524816 3.470179139826615e-05 0.01409076626981528 0.001534233730184716 0.0007216540571046995 1.054378490972748 0.2656646624219021 0.0078125 0.5005750484249826 0.1061320269917374 0.0078125 -0.002584387767453191 2.010712201520643e-05 0 0.02377709516463316 -0.0001727245472976725 0 -0.00256735990609932 1.903858708496059e-05 0 0.0238119203240785 -0.0001741473611761336 0 0 0 
0.04960046711194303 176 0.001305249134524817 0.001305249134524816 8.101308128802378e-05 0.01409076624573386 0.001534233754266137 0.0007613308415396194 1.054375018710226 0.2656646884779228 0.0078125 0.5006069471990662 0.1061317901911045 0.0078125 -0.002660229706598599 1.996248837497907e-05 0 0.0244388394827154 -0.0001814217888604117 0 -0.00263113992031248 1.954335825533234e-05 0 0.02446909064810323 -0.0001800651331945475 0 0 0 
0.05090571624646784 179 0.001305249134524817 0.001305249134524816 3.537062358417009e-05 0.01409076608671121 0.001534233913288792 0.000802006805555469 1.054371461071002 0.2656647157168023 0.0078125 0.5006396787945275 0.1061315565583241 0.007812500000000002 -0.002725639979204883 2.086872058736845e-05 0 0.02507689497397834 -0.0001789947789770633 1.329036296667105e-15 -0.002701038731064324 1.968884340219642e-05 0 0.02509846901553194 -0.0001780408559543363 0 0 0 
0.05221096538099266 182 0.001305249134524817 0.001305249134524816 4.847108221157155e-05 0.01409076608089601 0.001534233919103985 0.0008436778163616185 1.054367807891789 0.2656647422884435 0.0078125 0.5006732325526403 0.1061313131227828 0.007812499999999999 -0.00279883672545834 2.035752448925121e-05 0 0.02570678441780708 -0.0001865050394253598 -1.993554445000658e-15 -0.002776861577676847 1.999418623257225e-05 0 0.02574128801642104 -0.0001849704057571899 0 0 0 
0.05351621451551748 185 0.001305249134524817 0.001305249134524816 3.076002822949138e-05 0.01409076600677333 0.00153423399322667 0.0008863397774556719 1.054364068823061 0.2656647692282955 0.007812499999999999 0.5007075997900258 0.1061310734083026 0.0078125 -0.002864639882798732 2.063962445770693e-05 -6.645181483335527e-16 0.0263300212016546 -0.0001836541959224246 6.645181483335527e-16 -0.002855911572286861 2.007174966473385e-05 0 0.02635839184130452 -0.0001845108450019199 0 0 0 
0.05482146365004229 188 0.001305249134524817 0.001305249134524816 3.487493735817899e-05 0.01409076600640902 0.001534233993590982 0.0009299896445265876 1.05436023847154 0.2656647957190197 0.0078125 0.5007427787711554 0.1061308301491403 0.0078125 -0.002934575032102885 2.029553096388805e-05 6.645181483335527e-16 0.02695192833236251 -0.0001863699088412098 0 -0.002936650412225676 2.022510424736833e-05 0 0.02697852229139712 -0.0001858447190248945 0 0 0 
0.05612671278456711 191 0.001305249134524817 0.001305249134524816 3.028189185406458e-05 0.01409076601144525 0.001534233988554752 0.0009746279019165556 1.054356319574905 0.2656648220187616 0.0078125 0.5007787690228258 0.1061305880824395 0.0078125 -0.003002412744041358 2.014921231828233e-05 0 0.02757347292442408 -0.0001854563197430841 0 -0.003016151981289524 2.02999455312963e-05 0 0.02759563398352124 -0.0001844548930905232 0 0 0 
0.05743196191909192 194 0.001305249134524817 0.001305249134524816 5.534664565863444e-05 0.01409076613953848 0.00153423386046152 0.001020252731037197 1.054352307200028 0.265664847706219 0.007812500000000002 0.5008155734031589 0.1061303388432462 0.007812499999999999 -0.003074029907903124 1.968011830381871e-05 1.329036296667105e-15 0.02819720723005349 -0.0001909514335209731 -6.645181483335527e-16 -0.003092646595607224 2.048057118513654e-05 0 0.02822749422187378 -0.0001889935046483726 0 0 0 
0.05873721105361674 197 0.001305249134524817 0.001305249134524816 4.002581738148029e-05 0.01409076614041745 0.00153423385958255 0.001066854194019298 1.054348209630869 0.2656648740776483 0.0078125 0.5008532061289978 0.1061300965504128 0.007812499999999999 -0.003139300421689258 2.020413464755148e-05 -1.329036296667105e-15 0.02883183358907114 -0.0001856295683322005 0 -0.003164309782908355 2.054653647445102e-05 0 0.02884935801363916 -0.0001845971344739012 0 0 0 
0.06004246018814156 200 0.001305249134524817 0.001305249134524816 4.848367234897885e-05 0.01409076628830624 0.001534233711693761 0.001114429125488326 1.054344016482181 0.265664900197765 0.0078125 0.5008916636482308 0.1061298412790923 0.007812499999999999 -0.003212527461294331 2.001159475635569e-05 0 0.02946373854293944 -0.0001955728709150532 0 -0.003231943913932016 2.078965140714855e-05 0 0.02949752334263417 -0.0001949508311796719 0 0 0 
0.06134770932266637 203 0.001305249134524817 0.001305249134524823 3.386517451531767e-05 0.01409076638299258 0.001534233617007423 0.001162969078439754 1.054339733470952 0.2656649270415874 0.0078125 0.5009309656851528 0.1061295848932224 0.0078125 -0.003281374502001676 2.056605262330217e-05 0 0.0301107550140977 -0.0001964267687401795 6.645181483335527e-16 -0.003295371356374913 2.084393792394315e-05 0 0.03013070033155277 -0.0001967510016334229 0 0 0 
0.0626529584571912 206 0.001305249134524817 0.001305249134524816 2.922520019706135e-05 0.01409076640988881 0.001534233590111193 0.001212470730444142 1.054335361519476 0.2656649545764844 0.0078125 0.5009711090262938 0.1061293292094053 0.0078125 -0.003349514939743875 2.109551061577716e-05 0 0.03075530952610915 -0.0001958888999361849 0 -0.003356392120527289 2.116611473653255e-05 0 0.03077852829141329 -0.000194636902011135 0 0 0 
0.06395820759171601 209 0.001305249134524817 0.001305249134524816 2.94836154952609e-05 0.01409076639242786 0.001534233607572138 0.001262931488213378 1.054330899583969 0.2656649826583579 0.0078125 0.5010120948011083 0.1061290731144567 0.0078125 -0.003418455059093598 2.151456970968127e-05 0 0.03140072935532329 -0.0001962038830589125 0 -0.003416648707790809 2.133456709878448e-05 0 0.03142165372563448 -0.0001955555488874464 0 0 0 
0.06526345672624083 212 0.001305249134524817 0.001305249134524816 3.761497052105766e-05 0.01409076637048654 0.001534233629513457 0.001314342867623196 1.054326346571982 0.2656650112179078 0.0078125 0.5010539186586304 0.1061288130983094 0.0078125 -0.003488232143495446 2.188053544090625e-05 0 0.03204281574741358 -0.0001992080595314263 0 -0.003478495726042807 2.151948602028992e-05 0 0.03206453243398023 -0.0001992445795979177 0 0 0 
0.06656870586076565 215 0.001305249134524817 0.001305249134524816 2.782893462098501e-05 0.01409076630012231 0.001534233699877692 0.001366707654557688 1.054321705474364 0.2656650400522421 0.007812499999999999 0.5010965689748869 0.1061285555937176 0.007812499999999998 -0.003555717828805489 2.209105793745627e-05 -6.645181483335527e-16 0.03267599658054972 -0.0001972838633122585 -1.329036296667105e-15 -0.003542946129632556 2.154186882845872e-05 0 0.03269709200230429 -0.0001969117406542153 0 0 0 
0.06787395499529046 218 0.001305249134524817 0.001305249134524816 4.194588549947719e-05 0.0140907662803995 0.001534233719600503 0.001420018172202172 1.054316972590894 0.2656650689901442 0.0078125 0.5011400440107324 0.1061282918720285 0.007812500000000002 -0.003626038389279261 2.217040514693351e-05 6.645181483335527e-16 0.03330784498960124 -0.0002020470131460505 2.658072593334211e-15 -0.003610782900008667 2.1667004951424e-05 0 0.03332971076397894 -0.00020032864483639 0 0 0 
0.06917920412981528 221 0.001305249134524817 0.001305249134524816 2.870880581084729e-05 0.01409076622045494 0.001534233779545058 0.001474275469627903 1.054312152605696 0.265665098029523 0.007812499999999999 0.5011843335091571 0.1061280314008136 0.0078125 -0.003692770269698631 2.224815019783896e-05 -6.645181483335527e-16 0.03393183512115096 -0.0001995567037731124 -1.329036296667105e-15 -0.00368140967816411 2.157097334240219e-05 0 0.03394925685354922 -0.0001997563146326271 0 0 0 
0.07048445326434009 224 0.001305249134524817 0.001305249134524816 4.083362304710198e-05 0.01409076620427389 0.001534233795726107 0.001529469174178747 1.054307242945634 0.2656651268643498 0.0078125 0.5012294308225221 0.1061277682575249 0.0078125 -0.003761473523904118 2.209143534123536e-05 6.645181483335527e-16 0.03455073224883806 -0.0002016038791444082 0 -0.003754536346179081 2.161293447326612e-05 0 0.03456704574503995 -0.0002007267886956797 0 0 0 
0.07178970239886491 227 0.001305249134524817 0.001305249134524816 2.662805791085736e-05 0.01409076619998454 0.001534233800015462 0.001585607558070582 1.054302245269475 0.2656651552038687 0.0078125 0.5012753322090299 0.1061275084267082 0.007812500000000002 -0.003828905935995658 2.171196141267854e-05 0 0.03516676264599878 -0.0001990660708222813 1.329036296667105e-15 -0.00382879472058602 2.156929518802188e-05 0 0.03518395345573973 -0.0001981551723721575 0 0 0 
0.07309495153338973 230 0.001305249134524817 0.001305249134524816 3.670108863633906e-05 0.01409076623500804 0.001534233764991962 0.001642678485436118 1.054297158803714 0.2656651832642655 0.0078125 0.5013220348906527 0.1061272470714513 0.0078125 -0.003896930958439629 2.149811564492027e-05 0 0.03578066469270726 -0.0002002340013390665 -1.329036296667105e-15 -0.003902904707499677 2.152373056993026e-05 0 0.03579992097145338 -0.0001982799656404347 0 0 0 
0.07440020066791454 233 0.001305249134524817 0.001305249134524816 2.445579666304113e-05 0.01409076624906014 0.001534233750939857 0.001700638183855208 1.054291985825008 0.265665211150471 0.007812499999999999 0.5013695396879169 0.1061269894967192 0.0078125 -0.003963211749735171 2.13646611775539e-05 -6.645181483335527e-16 0.03639519537503006 -0.0001973376003325323 0 -0.003975368499542803 2.139104635245761e-05 0 0.03641336074584996 -0.0001957737542036105 0 0 0 
0.07570544980243936 236 0.001305249134524817 0.001305249134524816 4.007943147662204e-05 0.01409076631225981 0.001534233687740192 0.001759492242263426 1.05428672290827 0.2656652387198287 0.0078125 0.5014178527877765 0.1061267297213402 0.0078125 -0.004032116627210165 2.112191220888229e-05 6.645181483335527e-16 0.03701446611357551 -0.0001990235979693978 0 -0.00404554598349736 2.138853769611566e-05 0 0.03703377887972808 -0.0001967725120175865 0 0 0 
0.07701069893696418 239 0.001305249134524817 0.001305249134524816 2.846441588788112e-05 0.01409076632647239 0.001534233673527612 0.001819249947863879 1.054281373603233 0.2656652663979118 0.007812499999999999 0.5014669769537307 0.1061264740413465 0.0078125 -0.004098301922165557 2.120521084528304e-05 -6.645181483335527e-16 0.03763585407167095 -0.0001958859706870255 0 -0.00411267792171734 2.124644359843924e-05 0 0.03765198238886457 -0.0001939858807029725 0 0 0 
0.07831594807148899 242 0.001305249134524817 0.001305249134524816 4.619878411544815e-05 0.01409076637538915 0.001534233624610852 0.001879913761766228 1.054275933341718 0.2656652940203891 0.0078125 0.5015169239832532 0.1061262152632906 0.0078125 -0.004167987069407721 2.116260921409851e-05 6.645181483335527e-16 0.03826628051412514 -0.0001982595115582436 0 -0.004177460770539109 2.125250115164523e-05 0 0.03827740309457465 -0.0001960436563696384 0 0 0 
0.07962119720601381 245 0.001305249134524817 0.001305249134524816 3.344804049491455e-05 0.01409076638823416 0.001534233611765841 0.001941483657036591 1.054270405699987 0.2656653217186638 0.0078125 0.5015676865317416 0.1061259595400451 0.0078125 -0.004234932308593422 2.122068035995547e-05 0 0.03889107998284803 -0.0001959191075383781 0 -0.004240586778190104 2.11622087069037e-05 0 0.03890011572513075 -0.0001944587106225994 0 0 0 
